"　　毎月勤労統計調査　産業別時系列表（賃金・労働時間・雇用指数、労働異動率及び対前年比（差））　　和歌山県","","","","","","","","","","","","","","","平成22年＝100",""
"所定外労働時間（総数）","I卸売業・小売業","５人以上","2009.0","112.4","152.1","120.5","134.5","138.5","134.6","134.6","87.2","87.2","85.3","87.3","89.4","97.4"
"所定外労働時間（総数）","I卸売業・小売業","５人以上","2010.0","100.0","97.4","95.5","111.5","121.5","117.6","97.7","87.7","93.8","91.8","93.8","85.9","105.9"
"所定外労働時間（総数）","I卸売業・小売業","５人以上","2011.0","90.7","102.0","70.0","80.1","80.1","74.2","76.2","86.1","108.3","98.4","102.4","106.4","104.5"
"所定外労働時間（総数）","I卸売業・小売業","５人以上","2012.0","103.8","111.8","96.1","121.6","119.6","113.7","109.8","102.0","94.1","98.0","90.2","90.2","98.0"
"所定外労働時間（総数）（前年比）","I卸売業・小売業","５人以上","2007.0","-22.6","25.9","-22.5","-28.5","-8.7","-22.8","-25.1","-40.4","-33.2","-33.6","-42.1","-30.8","4.3"
"所定外労働時間（総数）（前年比）","I卸売業・小売業","５人以上","2008.0","10.3","-24.2","1.8","13.9","-1.8","8.0","4.9","35.3","25.5","41.5","26.4","13.6","13.8"
"所定外労働時間（総数）（前年比）","I卸売業・小売業","５人以上","2009.0","-12.9","16.7","1.7","5.4","-1.5","4.5","7.9","-31.0","-33.7","-37.7","-27.0","-29.6","-29.2"
"所定外労働時間（総数）（前年比）","I卸売業・小売業","５人以上","2010.0","-11.1","-36.0","-20.7","-17.1","-12.3","-12.7","-27.4","0.6","7.6","7.6","7.4","-3.9","8.7"
"所定外労働時間（総数）（前年比）","I卸売業・小売業","５人以上","2011.0","-9.3","4.7","-26.7","-28.2","-34.1","-36.9","-22.0","-1.8","15.5","7.2","9.2","23.9","-1.3"
"所定外労働時間（総数）（前年比）","I卸売業・小売業","５人以上","2012.0","14.4","9.6","37.3","51.8","49.3","53.2","44.1","18.5","-13.1","-0.4","-11.9","-15.2","-6.2"
"所定外労働時間（総数）","J金融業・保険業","５人以上","2006.0","85.9","92.4","106.8","104.4","91.2","91.2","90.0","68.5","79.2","86.4","74.4","64.8","81.6"
"所定外労働時間（総数）","J金融業・保険業","５人以上","2007.0","72.9","71.9","69.8","57.1","71.4","72.8","69.5","67.4","72.3","71.5","82.4","87.4","81.8"
"所定外労働時間（総数）","J金融業・保険業","５人以上","2008.0","87.3","77.2","87.1","89.8","107.1","92.8","88.2","81.2","70.3","84.1","98.1","78.3","93.7"
"所定外労働時間（総数）","J金融業・保険業","５人以上","2009.0","117.3","125.2","136.9","121.6","122.7","105.7","111.5","95.3","101.1","110.7","122.9","118.8","135.0"
"所定外労働時間（総数）","J金融業・保険業","５人以上","2010.0","100.0","91.2","128.3","132.0","142.2","130.0","125.7","67.4","73.4","72.5","89.6","73.6","74.2"
"所定外労働時間（総数）","J金融業・保険業","５人以上","2011.0","98.8","104.4","105.2","116.0","109.6","95.8","100.9","92.7","86.1","86.7","100.8","92.4","94.6"
"所定外労働時間（総数）","J金融業・保険業","５人以上","2012.0","108.7","123.3","108.1","116.3","105.8","114.0","109.3","108.1","103.5","94.2","98.8","112.8","110.5"
"所定外労働時間（総数）（前年比）","J金融業・保険業","５人以上","2007.0","-15.1","-22.2","-34.6","-45.3","-21.7","-20.1","-22.8","-1.6","-8.7","-17.3","10.7","35.0","0.2"
"所定外労働時間（総数）（前年比）","J金融業・保険業","５人以上","2008.0","19.8","7.4","24.7","57.2","50.0","27.4","26.9","20.5","-2.8","17.6","19.1","-10.4","14.6"
"所定外労働時間（総数）（前年比）","J金融業・保険業","５人以上","2009.0","34.3","62.1","57.1","35.3","14.6","13.9","26.4","17.4","43.8","31.6","25.3","51.7","44.1"
"所定外労働時間（総数）（前年比）","J金融業・保険業","５人以上","2010.0","-14.7","-27.1","-6.3","8.5","15.9","23.0","12.8","-29.3","-27.4","-34.5","-27.1","-38.1","-45.0"
"所定外労働時間（総数）（前年比）","J金融業・保険業","５人以上","2011.0","-1.3","14.5","-18.0","-12.1","-22.9","-26.3","-19.7","37.5","17.3","19.5","12.5","25.5","27.5"
"所定外労働時間（総数）（前年比）","J金融業・保険業","５人以上","2012.0","10.0","18.1","2.8","0.3","-3.5","19.0","8.3","16.6","20.2","8.7","-2.0","22.1","16.8"
"所定外労働時間（総数）","K不動産業、物品賃貸業","５人以上","2010.0","100.0","102.2","99.3","105.2","105.2","117.9","104.2","92.4","132.7","104.2","81.6","93.4","61.9"
"所定外労働時間（総数）","K不動産業、物品賃貸業","５人以上","2011.0","110.2","72.7","113.0","97.3","80.6","87.5","75.7","149.4","169.0","107.1","128.7","126.8","114.0"
"所定外労働時間（総数）","K不動産業、物品賃貸業","５人以上","2012.0","96.2","125.5","168.6","110.8","96.1","86.3","89.2","62.7","76.5","73.5","76.5","104.9","84.3"
"所定外労働時間（総数）（前年比）","K不動産業、物品賃貸業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定外労働時間（総数）（前年比）","K不動産業、物品賃貸業","５人以上","2011.0","9.8","-28.8","13.9","-7.5","-23.4","-25.8","-27.4","61.7","27.4","2.8","57.8","35.8","84.1"
"所定外労働時間（総数）（前年比）","K不動産業、物品賃貸業","５人以上","2012.0","-12.7","72.6","49.2","13.9","19.2","-1.4","17.8","-58.0","-54.7","-31.4","-40.6","-17.3","-26.1"
"所定外労働時間（総数）","L学術研究、専門･技術サービス業","５人以上","2010.0","100.0","102.5","146.3","167.5","132.5","78.8","92.5","88.8","76.3","52.5","82.5","92.5","87.5"
"所定外労働時間（総数）","L学術研究、専門･技術サービス業","５人以上","2011.0","145.1","95.0","125.0","116.3","186.3","123.8","161.3","148.8","150.0","175.0","173.8","148.8","137.5"
"所定外労働時間（総数）","L学術研究、専門･技術サービス業","５人以上","2012.0","109.5","137.5","151.3","165.0","143.8","163.8","111.3","62.5","70.0","58.8","83.8","81.3","85.0"
"所定外労働時間（総数）（前年比）","L学術研究、専門･技術サービス業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定外労働時間（総数）（前年比）","L学術研究、専門･技術サービス業","５人以上","2011.0","45.0","-7.3","-14.5","-30.6","40.6","57.1","74.3","67.6","96.7","233.3","110.6","60.8","57.1"
"所定外労働時間（総数）（前年比）","L学術研究、専門･技術サービス業","５人以上","2012.0","-24.5","44.7","21.0","41.9","-22.8","32.3","-31.0","-58.0","-53.3","-66.4","-51.8","-45.4","-38.2"
"所定外労働時間（総数）","M宿泊業、飲食サービス業","５人以上","2010.0","100.0","64.4","59.8","73.6","73.6","64.4","59.8","101.1","183.9","96.6","133.3","133.3","156.3"
"所定外労働時間（総数）","M宿泊業、飲食サービス業","５人以上","2011.0","213.8","151.7","114.9","229.9","239.1","206.9","128.7","298.9","331.0","225.3","211.5","206.9","220.7"
"所定外労働時間（総数）","M宿泊業、飲食サービス業","５人以上","2012.0","153.4","181.8","145.5","140.9","159.1","127.3","122.7","163.6","209.1","181.8","104.5","122.7","181.8"
"所定外労働時間（総数）（前年比）","M宿泊業、飲食サービス業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定外労働時間（総数）（前年比）","M宿泊業、飲食サービス業","５人以上","2011.0","113.6","135.7","92.3","212.5","225.0","221.4","115.4","195.5","80.0","133.3","58.6","55.2","41.2"
"所定外労働時間（総数）（前年比）","M宿泊業、飲食サービス業","５人以上","2012.0","-28.3","19.8","26.6","-38.7","-33.5","-38.5","-4.7","-45.3","-36.8","-19.3","-50.6","-40.7","-17.6"
"所定外労働時間（総数）","N生活関連サービス業、娯楽業","５人以上","2010.0","100.0","66.1","87.4","80.3","122.8","139.4","127.6","99.2","106.3","96.9","78.0","92.1","103.9"
"所定外労働時間（総数）","N生活関連サービス業、娯楽業","５人以上","2011.0","170.9","118.1","132.3","115.7","144.1","165.4","174.8","193.7","215.0","226.8","184.3","196.1","184.3"
"所定外労働時間（総数）","N生活関連サービス業、娯楽業","５人以上","2012.0","88.7","104.8","135.7","100.0","90.5","219.0","45.2","50.0","59.5","50.0","52.4","54.8","102.4"
"所定外労働時間（総数）（前年比）","N生活関連サービス業、娯楽業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定外労働時間（総数）（前年比）","N生活関連サービス業、娯楽業","５人以上","2011.0","71.4","78.6","51.4","44.1","17.3","18.6","37.0","95.2","102.2","134.1","136.4","112.8","77.3"
"所定外労働時間（総数）（前年比）","N生活関連サービス業、娯楽業","５人以上","2012.0","-48.1","-11.3","2.6","-13.6","-37.2","32.4","-74.1","-74.2","-72.3","-78.0","-71.6","-72.1","-44.4"
"所定外労働時間（総数）","O教育，学習支援業","５人以上","2006.0","58.0","44.6","40.0","42.3","50.4","50.4","50.4","76.8","59.5","56.1","81.3","83.6","60.7"
"所定外労働時間（総数）","O教育，学習支援業","５人以上","2007.0","99.5","58.9","54.7","74.9","77.7","89.4","72.5","159.5","110.4","163.2","92.9","119.1","120.7"
"所定外労働時間（総数）","O教育，学習支援業","５人以上","2008.0","145.1","80.2","109.8","151.0","126.0","146.1","123.8","157.8","100.1","202.5","188.0","172.7","183.7"
"所定外労働時間（総数）","O教育，学習支援業","５人以上","2009.0","126.5","119.2","121.7","144.1","126.3","144.5","141.6","107.6","104.0","115.5","151.0","123.0","119.2"
"所定外労働時間（総数）","O教育，学習支援業","５人以上","2010.0","100.0","124.3","106.3","142.7","115.2","107.4","127.7","78.8","77.7","97.6","75.5","71.5","75.3"
"所定外労働時間（総数）","O教育，学習支援業","５人以上","2011.0","65.5","69.4","70.2","73.7","41.2","85.4","92.7","70.7","64.5","67.6","20.2","66.0","64.8"
"所定外労働時間（総数）","O教育，学習支援業","５人以上","2012.0","82.0","78.2","89.7","94.9","105.1","101.3","97.4","79.5","39.7","67.9","84.6","76.9","69.2"
"所定外労働時間（総数）（前年比）","O教育，学習支援業","５人以上","2007.0","71.4","32.0","36.6","76.9","54.2","77.5","43.9","107.7","85.4","191.0","14.2","42.5","98.9"
"所定外労働時間（総数）（前年比）","O教育，学習支援業","５人以上","2008.0","45.9","36.0","100.8","101.7","62.2","63.4","70.6","-1.0","-9.3","24.1","102.4","45.0","52.2"
"所定外労働時間（総数）（前年比）","O教育，学習支援業","５人以上","2009.0","-12.9","48.7","10.8","-4.6","0.2","-1.1","14.4","-31.8","3.9","-43.0","-19.7","-28.8","-35.1"
"所定外労働時間（総数）（前年比）","O教育，学習支援業","５人以上","2010.0","-20.9","4.3","-12.7","-0.9","-8.8","-25.7","-9.8","-26.8","-25.2","-15.5","-50.0","-41.8","-36.8"
"所定外労働時間（総数）（前年比）","O教育，学習支援業","５人以上","2011.0","-34.5","-44.1","-33.9","-48.4","-64.3","-20.4","-27.4","-10.3","-17.0","-30.7","-73.2","-7.8","-13.9"
"所定外労働時間（総数）（前年比）","O教育，学習支援業","５人以上","2012.0","25.2","12.7","27.8","28.8","155.1","18.6","5.1","12.4","-38.4","0.4","318.8","16.5","6.8"
"所定外労働時間（総数）","P医療，福祉","５人以上","2006.0","62.2","65.1","57.2","57.2","57.2","60.3","57.2","66.6","61.9","61.9","69.6","65.1","66.6"
"所定外労働時間（総数）","P医療，福祉","５人以上","2007.0","89.0","80.1","85.4","98.6","105.5","89.2","86.6","87.7","85.1","86.3","93.0","86.7","84.1"
"所定外労働時間（総数）","P医療，福祉","５人以上","2008.0","79.9","94.2","100.7","103.3","90.0","82.2","81.5","73.9","69.8","64.1","66.8","69.5","62.3"
"所定外労働時間（総数）","P医療，福祉","５人以上","2009.0","85.8","60.1","51.6","59.5","65.7","67.5","101.8","99.8","104.8","82.5","84.5","160.0","91.3"
"所定外労働時間（総数）","P医療，福祉","５人以上","2010.0","100.0","104.5","90.0","106.3","105.7","116.9","91.8","78.0","86.0","103.9","105.9","91.0","120.1"
"所定外労働時間（総数）","P医療，福祉","５人以上","2011.0","105.8","101.4","96.1","90.4","103.0","108.6","91.3","116.0","110.0","103.8","129.7","111.1","108.7"
"所定外労働時間（総数）","P医療，福祉","５人以上","2012.0","117.0","144.0","122.0","120.0","124.0","120.0","114.0","102.0","114.0","110.0","114.0","106.0","114.0"
"所定外労働時間（総数）（前年比）","P医療，福祉","５人以上","2007.0","43.2","23.1","49.2","72.2","84.4","47.9","51.2","31.8","37.6","39.4","33.6","33.2","26.4"
"所定外労働時間（総数）（前年比）","P医療，福祉","５人以上","2008.0","-10.3","17.7","17.9","4.8","-14.7","-7.8","-5.8","-15.8","-18.0","-25.7","-28.2","-19.8","-25.9"
"所定外労働時間（総数）（前年比）","P医療，福祉","５人以上","2009.0","7.4","-36.3","-48.7","-42.4","-27.1","-17.9","24.9","35.0","50.1","28.7","26.5","130.3","46.6"
"所定外労働時間（総数）（前年比）","P医療，福祉","５人以上","2010.0","16.6","73.9","74.4","78.5","60.9","73.1","-9.9","-21.8","-17.9","26.0","25.3","-43.1","31.6"
"所定外労働時間（総数）（前年比）","P医療，福祉","５人以上","2011.0","5.8","-2.9","6.7","-14.9","-2.5","-7.1","-0.5","48.7","28.0","-0.1","22.5","22.1","-9.6"
"所定外労働時間（総数）（前年比）","P医療，福祉","５人以上","2012.0","10.6","42.0","27.0","32.7","20.4","10.5","24.9","-12.1","3.6","6.0","-12.1","-4.6","4.9"
"所定外労働時間（総数）","Q複合サービス事業","５人以上","2006.0","88.5","83.6","60.2","70.4","63.1","76.3","77.8","71.9","70.4","82.2","91.1","91.1","223.3"
"所定外労働時間（総数）","Q複合サービス事業","５人以上","2007.0","140.0","128.1","94.4","124.4","132.2","122.5","128.0","167.3","107.8","205.6","116.0","110.2","243.1"
"所定外労働時間（総数）","Q複合サービス事業","５人以上","2008.0","95.0","132.2","82.6","102.5","88.1","97.7","76.7","100.9","70.6","80.2","54.2","73.4","180.7"
"所定外労働時間（総数）","Q複合サービス事業","５人以上","2009.0","80.6","72.4","68.2","69.6","83.8","77.8","93.5","96.5","90.7","56.6","129.9","66.3","62.3"
"所定外労働時間（総数）","Q複合サービス事業","５人以上","2010.0","100.0","98.1","128.3","134.3","178.9","90.6","90.0","74.5","64.1","109.4","63.2","93.3","75.2"
"所定外労働時間（総数）","Q複合サービス事業","５人以上","2011.0","67.0","68.3","66.3","46.9","63.8","71.0","70.4","65.5","54.3","116.9","52.1","62.0","66.0"
"所定外労働時間（総数）","Q複合サービス事業","５人以上","2012.0","78.9","53.7","70.4","75.9","72.2","75.9","81.5","101.9","85.2","81.5","77.8","75.9","94.4"
"所定外労働時間（総数）（前年比）","Q複合サービス事業","５人以上","2007.0","58.3","53.1","56.8","76.6","109.3","60.4","64.4","132.7","53.0","150.2","27.4","20.9","8.9"
"所定外労働時間（総数）（前年比）","Q複合サービス事業","５人以上","2008.0","-32.2","3.2","-12.5","-17.6","-33.4","-20.2","-40.1","-39.7","-34.5","-61.0","-53.3","-33.4","-25.7"
"所定外労働時間（総数）（前年比）","Q複合サービス事業","５人以上","2009.0","-15.0","-45.2","-17.4","-32.1","-4.9","-20.3","22.0","-4.3","28.4","-29.4","139.6","-9.7","-65.5"
"所定外労働時間（総数）（前年比）","Q複合サービス事業","５人以上","2010.0","24.0","35.5","88.1","92.8","113.5","16.4","-3.8","-22.8","-29.3","93.4","-51.3","40.9","20.6"
"所定外労働時間（総数）（前年比）","Q複合サービス事業","５人以上","2011.0","-33.0","-30.4","-48.4","-65.1","-64.4","-21.6","-21.7","-12.2","-15.3","6.9","-17.6","-33.6","-12.2"
"所定外労働時間（総数）（前年比）","Q複合サービス事業","５人以上","2012.0","17.8","-21.4","6.2","61.8","13.2","6.9","15.8","55.6","56.9","-30.3","49.3","22.4","43.0"
"所定外労働時間（総数）","Rサービス業（他に分類されないもの）","５人以上","2010.0","100.0","110.5","111.6","109.4","98.6","97.5","92.1","93.1","95.3","99.6","93.1","99.6","99.6"
"所定外労働時間（総数）","Rサービス業（他に分類されないもの）","５人以上","2011.0","72.7","81.2","69.3","71.5","68.2","72.6","66.1","69.3","60.6","85.6","76.9","75.8","75.8"
"所定外労働時間（総数）","Rサービス業（他に分類されないもの）","５人以上","2012.0","70.9","60.9","64.1","76.1","75.0","67.4","82.6","77.2","68.5","71.7","67.4","65.2","75.0"
"所定外労働時間（総数）（前年比）","Rサービス業（他に分類されないもの）","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"所定外労働時間（総数）（前年比）","Rサービス業（他に分類されないもの）","５人以上","2011.0","-27.2","-26.5","-37.9","-34.7","-30.8","-25.6","-28.2","-25.6","-36.4","-14.1","-17.4","-23.9","-23.9"
"所定外労働時間（総数）（前年比）","Rサービス業（他に分類されないもの）","５人以上","2012.0","-2.5","-25.0","-7.5","6.4","10.0","-7.2","25.0","11.4","13.0","-16.2","-12.4","-14.0","-1.1"
